[ 1797.474438] nouveau 0000:09:00.0: devinit: 0x0000a32c[ ]: ZM_REG	R[0x111218] = 0x01001000
[ 1797.474440] nouveau 0000:09:00.0: devinit: 0x0000a335[ ]: ZM_REG	R[0x112218] = 0x01001000
[ 1797.474442] nouveau 0000:09:00.0: devinit: 0x0000a33e[ ]: ZM_REG	R[0x113218] = 0x01001000
[ 1797.474444] nouveau 0000:09:00.0: devinit: 0x0000a347[ ]: ZM_REG	R[0x11e21c] = 0x00000001
[ 1797.474445] nouveau 0000:09:00.0: devinit: 0x0000a350[ ]: ZM_REG	R[0x110218] = 0x01001100
[ 1797.474447] nouveau 0000:09:00.0: devinit: 0x0000a359[ ]: ZM_REG	R[0x111218] = 0x01001100
[ 1797.474449] nouveau 0000:09:00.0: devinit: 0x0000a362[ ]: ZM_REG	R[0x112218] = 0x01001100
[ 1797.474451] nouveau 0000:09:00.0: devinit: 0x0000a36b[ ]: ZM_REG	R[0x113218] = 0x01001100
[ 1797.474453] nouveau 0000:09:00.0: devinit: 0x0000a374[ ]: CONDITION	0x2d
[ 1797.474454] nouveau 0000:09:00.0: devinit: 0x0000a376[ ]: 	[0x2d] (R[0x001590] & 0x00000008) == 0x00000008
[ 1797.474456] nouveau 0000:09:00.0: devinit: 0x0000a376[ ]: NOT
[ 1797.474458] nouveau 0000:09:00.0: devinit: 0x0000a377[ ]: TIME	0x00c8
[ 1797.474460] nouveau 0000:09:00.0: devinit: 0x0000a37a[ ]: RESUME
[ 1797.474461] nouveau 0000:09:00.0: devinit: 0x0000a37b[ ]: ZM_REG	R[0x11e218] = 0x01001101
[ 1797.474463] nouveau 0000:09:00.0: devinit: 0x0000a384[ ]: RAM_RESTRICT_ZM_REG_GROUP	R[0x0011e808] 0x04 0x01
[ 1797.474465] nouveau 0000:09:00.0: devinit: 0x0000a38b[ ]: 	R[0x11e808] = {
[ 1797.474467] nouveau 0000:09:00.0: devinit: 0x0000a38b[ ]: 		0x08000054
[ 1797.474469] nouveau 0000:09:00.0: devinit: 0x0000a38f[ ]: 		0x08000054
[ 1797.474470] nouveau 0000:09:00.0: devinit: 0x0000a393[ ]: 		0x08000054
[ 1797.474472] nouveau 0000:09:00.0: devinit: 0x0000a397[ ]: 		0x08000054
[ 1797.474473] nouveau 0000:09:00.0: devinit: 0x0000a39b[ ]: 		0x48000070
[ 1797.474475] nouveau 0000:09:00.0: devinit: 0x0000a39f[ ]: 		0x7aa00050
[ 1797.474477] nouveau 0000:09:00.0: devinit: 0x0000a3a3[ ]: 		0x48000070 *
[ 1797.474478] nouveau 0000:09:00.0: devinit: 0x0000a3a7[ ]: 		0x7aa00050
[ 1797.474480] nouveau 0000:09:00.0: devinit: 0x0000a3ab[ ]: 	}
[ 1797.474482] nouveau 0000:09:00.0: devinit: 0x0000a3ab[ ]: MACRO	0x05
[ 1797.474484] nouveau 0000:09:00.0: devinit: 0x0000a3ab[ ]: 		R[0x11e318] = 0x00000001
[ 1797.474485] nouveau 0000:09:00.0: devinit: 0x0000a3ad[ ]: MACRO	0x05
[ 1797.474487] nouveau 0000:09:00.0: devinit: 0x0000a3ad[ ]: 		R[0x11e318] = 0x00000001
[ 1797.474489] nouveau 0000:09:00.0: devinit: 0x0000a3af[ ]: MACRO	0x03
[ 1797.474491] nouveau 0000:09:00.0: devinit: 0x0000a3af[ ]: 		R[0x11e314] = 0x00000001
[ 1797.474492] nouveau 0000:09:00.0: devinit: 0x0000a3b1[ ]: REPEAT	0x05
[ 1797.474494] nouveau 0000:09:00.0: devinit: 0x0000a3b3[ ]: MACRO	0x05
[ 1797.474496] nouveau 0000:09:00.0: devinit: 0x0000a3b3[ ]: 		R[0x11e318] = 0x00000001
[ 1797.474498] nouveau 0000:09:00.0: devinit: 0x0000a3b5[ ]: END_REPEAT
[ 1797.474499] nouveau 0000:09:00.0: devinit: 0x00000000[ ]: REPEAT	0x04
[ 1797.474501] nouveau 0000:09:00.0: devinit: 0x0000a3b3[ ]: MACRO	0x05
[ 1797.474503] nouveau 0000:09:00.0: devinit: 0x0000a3b3[ ]: 		R[0x11e318] = 0x00000001
[ 1797.474505] nouveau 0000:09:00.0: devinit: 0x0000a3b5[ ]: END_REPEAT
[ 1797.474506] nouveau 0000:09:00.0: devinit: 0x00000000[ ]: REPEAT	0x03
[ 1797.474508] nouveau 0000:09:00.0: devinit: 0x0000a3b3[ ]: MACRO	0x05
[ 1797.474510] nouveau 0000:09:00.0: devinit: 0x0000a3b3[ ]: 		R[0x11e318] = 0x00000001
[ 1797.474511] nouveau 0000:09:00.0: devinit: 0x0000a3b5[ ]: END_REPEAT
[ 1797.474513] nouveau 0000:09:00.0: devinit: 0x00000000[ ]: REPEAT	0x02
[ 1797.474515] nouveau 0000:09:00.0: devinit: 0x0000a3b3[ ]: MACRO	0x05
[ 1797.474516] nouveau 0000:09:00.0: devinit: 0x0000a3b3[ ]: 		R[0x11e318] = 0x00000001
[ 1797.474518] nouveau 0000:09:00.0: devinit: 0x0000a3b5[ ]: END_REPEAT
[ 1797.474520] nouveau 0000:09:00.0: devinit: 0x00000000[ ]: REPEAT	0x01
[ 1797.474521] nouveau 0000:09:00.0: devinit: 0x0000a3b3[ ]: MACRO	0x05
[ 1797.474523] nouveau 0000:09:00.0: devinit: 0x0000a3b3[ ]: 		R[0x11e318] = 0x00000001
[ 1797.474525] nouveau 0000:09:00.0: devinit: 0x0000a3b5[ ]: END_REPEAT
[ 1797.474527] nouveau 0000:09:00.0: devinit: 0x0000a3b6[ ]: ZM_REG	R[0x11e34c] = 0x00f00000
[ 1797.474529] nouveau 0000:09:00.0: devinit: 0x0000a3bf[ ]: RAM_RESTRICT_ZM_REG_GROUP	R[0x0011e338] 0x04 0x01
[ 1797.474530] nouveau 0000:09:00.0: devinit: 0x0000a3c6[ ]: 	R[0x11e338] = {
[ 1797.474532] nouveau 0000:09:00.0: devinit: 0x0000a3c6[ ]: 		0x00300120
[ 1797.474534] nouveau 0000:09:00.0: devinit: 0x0000a3ca[ ]: 		0x00300120
[ 1797.474536] nouveau 0000:09:00.0: devinit: 0x0000a3ce[ ]: 		0x00300120
[ 1797.474537] nouveau 0000:09:00.0: devinit: 0x0000a3d2[ ]: 		0x00300120
[ 1797.474539] nouveau 0000:09:00.0: devinit: 0x0000a3d6[ ]: 		0x00300120
[ 1797.474540] nouveau 0000:09:00.0: devinit: 0x0000a3da[ ]: 		0x00300120
[ 1797.474542] nouveau 0000:09:00.0: devinit: 0x0000a3de[ ]: 		0x00300120 *
[ 1797.474544] nouveau 0000:09:00.0: devinit: 0x0000a3e2[ ]: 		0x00300120
[ 1797.474545] nouveau 0000:09:00.0: devinit: 0x0000a3e6[ ]: 	}
[ 1797.474547] nouveau 0000:09:00.0: devinit: 0x0000a3e6[ ]: RAM_RESTRICT_ZM_REG_GROUP	R[0x0011e330] 0x04 0x01
[ 1797.474549] nouveau 0000:09:00.0: devinit: 0x0000a3ed[ ]: 	R[0x11e330] = {
[ 1797.474551] nouveau 0000:09:00.0: devinit: 0x0000a3ed[ ]: 		0x00100030
[ 1797.474552] nouveau 0000:09:00.0: devinit: 0x0000a3f1[ ]: 		0x00100030
[ 1797.474554] nouveau 0000:09:00.0: devinit: 0x0000a3f5[ ]: 		0x00100030
[ 1797.474556] nouveau 0000:09:00.0: devinit: 0x0000a3f9[ ]: 		0x00100030
[ 1797.474557] nouveau 0000:09:00.0: devinit: 0x0000a3fd[ ]: 		0x00100030
[ 1797.474559] nouveau 0000:09:00.0: devinit: 0x0000a401[ ]: 		0x00100030
[ 1797.474561] nouveau 0000:09:00.0: devinit: 0x0000a405[ ]: 		0x00100030 *
[ 1797.474562] nouveau 0000:09:00.0: devinit: 0x0000a409[ ]: 		0x00100030
[ 1797.474564] nouveau 0000:09:00.0: devinit: 0x0000a40d[ ]: 	}
[ 1797.474565] nouveau 0000:09:00.0: devinit: 0x0000a40d[ ]: CONDITION	0x21
[ 1797.474567] nouveau 0000:09:00.0: devinit: 0x0000a40f[ ]: 	[0x21] (R[0x11e60c] & 0x00000040) == 0x00000040
[ 1797.474569] nouveau 0000:09:00.0: devinit: 0x0000a40f[ ]: NV_REG	R[0x00d638] &= 0xffffcfff |= 0x00003000
[ 1797.474571] nouveau 0000:09:00.0: devinit: 0x0000a41c[ ]: ZM_REG	R[0x00d604] = 0x00000001
[ 1797.474573] nouveau 0000:09:00.0: devinit: 0x0000a425[ ]: TIME	0x0014
[ 1797.474575] nouveau 0000:09:00.0: devinit: 0x0000a428[ ]: RESUME
[ 1797.474576] nouveau 0000:09:00.0: devinit: 0x0000a429[ ]: ZM_REG	R[0x11e354] = 0x00800000
[ 1797.474578] nouveau 0000:09:00.0: devinit: 0x0000a432[ ]: RAM_RESTRICT_ZM_REG_GROUP	R[0x0011e300] 0x04 0x01
[ 1797.474580] nouveau 0000:09:00.0: devinit: 0x0000a439[ ]: 	R[0x11e300] = {
[ 1797.474582] nouveau 0000:09:00.0: devinit: 0x0000a439[ ]: 		0x00000115
[ 1797.474584] nouveau 0000:09:00.0: devinit: 0x0000a43d[ ]: 		0x00000115
[ 1797.474585] nouveau 0000:09:00.0: devinit: 0x0000a441[ ]: 		0x00000125
[ 1797.474587] nouveau 0000:09:00.0: devinit: 0x0000a445[ ]: 		0x00000125
[ 1797.474589] nouveau 0000:09:00.0: devinit: 0x0000a449[ ]: 		0x00000005
[ 1797.474590] nouveau 0000:09:00.0: devinit: 0x0000a44d[ ]: 		0x00000125
[ 1797.474592] nouveau 0000:09:00.0: devinit: 0x0000a451[ ]: 		0x00000125 *
[ 1797.474594] nouveau 0000:09:00.0: devinit: 0x0000a455[ ]: 		0x00000125
[ 1797.474595] nouveau 0000:09:00.0: devinit: 0x0000a459[ ]: 	}
[ 1797.474597] nouveau 0000:09:00.0: devinit: 0x0000a459[ ]: RAM_RESTRICT_ZM_REG_GROUP	R[0x0011e33c] 0x04 0x01
[ 1797.474599] nouveau 0000:09:00.0: devinit: 0x0000a460[ ]: 	R[0x11e33c] = {
[ 1797.474601] nouveau 0000:09:00.0: devinit: 0x0000a460[ ]: 		0x0040074f
[ 1797.474602] nouveau 0000:09:00.0: devinit: 0x0000a464[ ]: 		0x0040074f
[ 1797.474604] nouveau 0000:09:00.0: devinit: 0x0000a468[ ]: 		0x0040074f
[ 1797.474606] nouveau 0000:09:00.0: devinit: 0x0000a46c[ ]: 		0x0040074f
[ 1797.474607] nouveau 0000:09:00.0: devinit: 0x0000a470[ ]: 		0x0040077f
[ 1797.474609] nouveau 0000:09:00.0: devinit: 0x0000a474[ ]: 		0x0040077f
[ 1797.474611] nouveau 0000:09:00.0: devinit: 0x0000a478[ ]: 		0x0040077f *
[ 1797.474612] nouveau 0000:09:00.0: devinit: 0x0000a47c[ ]: 		0x0040077f
[ 1797.474614] nouveau 0000:09:00.0: devinit: 0x0000a480[ ]: 	}
[ 1797.474616] nouveau 0000:09:00.0: devinit: 0x0000a480[ ]: RAM_RESTRICT_ZM_REG_GROUP	R[0x0011e334] 0x04 0x01
[ 1797.474617] nouveau 0000:09:00.0: devinit: 0x0000a487[ ]: 	R[0x11e334] = {
[ 1797.474619] nouveau 0000:09:00.0: devinit: 0x0000a487[ ]: 		0x0020001b
[ 1797.474621] nouveau 0000:09:00.0: devinit: 0x0000a48b[ ]: 		0x0020001b
[ 1797.474623] nouveau 0000:09:00.0: devinit: 0x0000a48f[ ]: 		0x0020001b
[ 1797.474624] nouveau 0000:09:00.0: devinit: 0x0000a493[ ]: 		0x0020001b
[ 1797.474626] nouveau 0000:09:00.0: devinit: 0x0000a497[ ]: 		0x0020001b
[ 1797.474628] nouveau 0000:09:00.0: devinit: 0x0000a49b[ ]: 		0x0020001b
[ 1797.474629] nouveau 0000:09:00.0: devinit: 0x0000a49f[ ]: 		0x0020001b *
[ 1797.474631] nouveau 0000:09:00.0: devinit: 0x0000a4a3[ ]: 		0x0020001b
[ 1797.474633] nouveau 0000:09:00.0: devinit: 0x0000a4a7[ ]: 	}
[ 1797.474634] nouveau 0000:09:00.0: devinit: 0x0000a4a7[ ]: RAM_RESTRICT_ZM_REG_GROUP	R[0x0011e340] 0x04 0x01
[ 1797.474636] nouveau 0000:09:00.0: devinit: 0x0000a4ae[ ]: 	R[0x11e340] = {
[ 1797.474638] nouveau 0000:09:00.0: devinit: 0x0000a4ae[ ]: 		0x00500004
[ 1797.474640] nouveau 0000:09:00.0: devinit: 0x0000a4b2[ ]: 		0x00500004
[ 1797.474641] nouveau 0000:09:00.0: devinit: 0x0000a4b6[ ]: 		0x00500004
[ 1797.474643] nouveau 0000:09:00.0: devinit: 0x0000a4ba[ ]: 		0x00500004
[ 1797.474645] nouveau 0000:09:00.0: devinit: 0x0000a4be[ ]: 		0x00500004
[ 1797.474646] nouveau 0000:09:00.0: devinit: 0x0000a4c2[ ]: 		0x005001c4
[ 1797.474648] nouveau 0000:09:00.0: devinit: 0x0000a4c6[ ]: 		0x00500004 *
[ 1797.474650] nouveau 0000:09:00.0: devinit: 0x0000a4ca[ ]: 		0x00500004
[ 1797.474651] nouveau 0000:09:00.0: devinit: 0x0000a4ce[ ]: 	}
[ 1797.474653] nouveau 0000:09:00.0: devinit: 0x0000a4ce[ ]: RAM_RESTRICT_ZM_REG_GROUP	R[0x0011e344] 0x04 0x01
[ 1797.474655] nouveau 0000:09:00.0: devinit: 0x0000a4d5[ ]: 	R[0x11e344] = {
[ 1797.474657] nouveau 0000:09:00.0: devinit: 0x0000a4d5[ ]: 		0x00600008
[ 1797.474658] nouveau 0000:09:00.0: devinit: 0x0000a4d9[ ]: 		0x00600008
[ 1797.474660] nouveau 0000:09:00.0: devinit: 0x0000a4dd[ ]: 		0x00600008
[ 1797.474662] nouveau 0000:09:00.0: devinit: 0x0000a4e1[ ]: 		0x00600008
[ 1797.474663] nouveau 0000:09:00.0: devinit: 0x0000a4e5[ ]: 		0x00600008
[ 1797.474665] nouveau 0000:09:00.0: devinit: 0x0000a4e9[ ]: 		0x00600008
[ 1797.474667] nouveau 0000:09:00.0: devinit: 0x0000a4ed[ ]: 		0x00600008 *
[ 1797.474668] nouveau 0000:09:00.0: devinit: 0x0000a4f1[ ]: 		0x00600008
[ 1797.474670] nouveau 0000:09:00.0: devinit: 0x0000a4f5[ ]: 	}
[ 1797.474672] nouveau 0000:09:00.0: devinit: 0x0000a4f5[ ]: RAM_RESTRICT_ZM_REG_GROUP	R[0x0011e348] 0x04 0x01
[ 1797.474674] nouveau 0000:09:00.0: devinit: 0x0000a4fc[ ]: 	R[0x11e348] = {
[ 1797.474675] nouveau 0000:09:00.0: devinit: 0x0000a4fc[ ]: 		0x00700088
[ 1797.474677] nouveau 0000:09:00.0: devinit: 0x0000a500[ ]: 		0x00700088
[ 1797.474679] nouveau 0000:09:00.0: devinit: 0x0000a504[ ]: 		0x00700088
[ 1797.474680] nouveau 0000:09:00.0: devinit: 0x0000a508[ ]: 		0x00700088
[ 1797.474682] nouveau 0000:09:00.0: devinit: 0x0000a50c[ ]: 		0x00700188
[ 1797.474684] nouveau 0000:09:00.0: devinit: 0x0000a510[ ]: 		0x00700188
[ 1797.474685] nouveau 0000:09:00.0: devinit: 0x0000a514[ ]: 		0x00700188 *
[ 1797.474687] nouveau 0000:09:00.0: devinit: 0x0000a518[ ]: 		0x00700188
[ 1797.474689] nouveau 0000:09:00.0: devinit: 0x0000a51c[ ]: 	}
[ 1797.474690] nouveau 0000:09:00.0: devinit: 0x0000a51c[ ]: RAM_RESTRICT_ZM_REG_GROUP	R[0x0011e358] 0x04 0x01
[ 1797.474692] nouveau 0000:09:00.0: devinit: 0x0000a523[ ]: 	R[0x11e358] = {
[ 1797.474694] nouveau 0000:09:00.0: devinit: 0x0000a523[ ]: 		0x00900000
[ 1797.474696] nouveau 0000:09:00.0: devinit: 0x0000a527[ ]: 		0x00900000
[ 1797.474697] nouveau 0000:09:00.0: devinit: 0x0000a52b[ ]: 		0x00900000
[ 1797.474699] nouveau 0000:09:00.0: devinit: 0x0000a52f[ ]: 		0x00900000
[ 1797.474701] nouveau 0000:09:00.0: devinit: 0x0000a533[ ]: 		0x00900000
[ 1797.474702] nouveau 0000:09:00.0: devinit: 0x0000a537[ ]: 		0x00e00006
[ 1797.474704] nouveau 0000:09:00.0: devinit: 0x0000a53b[ ]: 		0x00900002 *
[ 1797.474706] nouveau 0000:09:00.0: devinit: 0x0000a53f[ ]: 		0x00900000
[ 1797.474707] nouveau 0000:09:00.0: devinit: 0x0000a543[ ]: 	}
[ 1797.474709] nouveau 0000:09:00.0: devinit: 0x0000a543[ ]: RAM_RESTRICT_ZM_REG_GROUP	R[0x0011e35c] 0x04 0x01
[ 1797.474711] nouveau 0000:09:00.0: devinit: 0x0000a54a[ ]: 	R[0x11e35c] = {
[ 1797.474713] nouveau 0000:09:00.0: devinit: 0x0000a54a[ ]: 		0x00e00000
[ 1797.474714] nouveau 0000:09:00.0: devinit: 0x0000a54e[ ]: 		0x00e00000
[ 1797.474716] nouveau 0000:09:00.0: devinit: 0x0000a552[ ]: 		0x00e00000
[ 1797.474718] nouveau 0000:09:00.0: devinit: 0x0000a556[ ]: 		0x00e00000
[ 1797.474719] nouveau 0000:09:00.0: devinit: 0x0000a55a[ ]: 		0x00e00000
[ 1797.474721] nouveau 0000:09:00.0: devinit: 0x0000a55e[ ]: 		0x00e008ff
[ 1797.474723] nouveau 0000:09:00.0: devinit: 0x0000a562[ ]: 		0x00e00000 *
[ 1797.474724] nouveau 0000:09:00.0: devinit: 0x0000a566[ ]: 		0x00e00000
[ 1797.474726] nouveau 0000:09:00.0: devinit: 0x0000a56a[ ]: 	}
[ 1797.474728] nouveau 0000:09:00.0: devinit: 0x0000a56a[ ]: CONDITION	0x1d
[ 1797.474729] nouveau 0000:09:00.0: devinit: 0x0000a56c[ ]: 	[0x1d] (R[0x11e050] & 0x80000000) == 0x00000000
[ 1797.474732] nouveau 0000:09:00.0: devinit: 0x0000a56c[ ]: CONDITION	0x1f
[ 1797.474733] nouveau 0000:09:00.0: devinit: 0x0000a56e[ ]: 	[0x1f] (R[0x101000] & 0x0000003c) == 0x0000001c
[ 1797.474735] nouveau 0000:09:00.0: devinit: 0x0000a56e[ ]: SUB_DIRECT	0xaa40
[ 1797.474737] nouveau 0000:09:00.0: devinit: 0x0000a571[ ]: RESUME
[ 1797.474739] nouveau 0000:09:00.0: devinit: 0x0000a572[ ]: CONDITION	0x1e
[ 1797.474741] nouveau 0000:09:00.0: devinit: 0x0000a574[ ]: 	[0x1e] (R[0x11e050] & 0x40000000) == 0x00000000
[ 1797.474743] nouveau 0000:09:00.0: devinit: 0x0000a574[ ]: CONDITION	0x20
[ 1797.474744] nouveau 0000:09:00.0: devinit: 0x0000a576[ ]: 	[0x20] (R[0x101000] & 0x0000003c) == 0x0000000c
[ 1797.474746] nouveau 0000:09:00.0: devinit: 0x0000a576[ ]: SUB_DIRECT	0xaa40
[ 1797.474748] nouveau 0000:09:00.0: devinit: 0x0000a579[ ]: RESUME
[ 1797.474750] nouveau 0000:09:00.0: devinit: 0x0000a57a[ ]: MACRO	0x04
[ 1797.474751] nouveau 0000:09:00.0: devinit: 0x0000a57a[ ]: 		R[0x11e310] = 0x00000001
[ 1797.474753] nouveau 0000:09:00.0: devinit: 0x0000a57c[ ]: MACRO	0x04
[ 1797.474755] nouveau 0000:09:00.0: devinit: 0x0000a57c[ ]: 		R[0x11e310] = 0x00000001
[ 1797.474757] nouveau 0000:09:00.0: devinit: 0x0000a57e[ ]: CONDITION	0x2d
[ 1797.474759] nouveau 0000:09:00.0: devinit: 0x0000a580[ ]: 	[0x2d] (R[0x001590] & 0x00000008) == 0x00000008
[ 1797.474761] nouveau 0000:09:00.0: devinit: 0x0000a580[ ]: NOT
[ 1797.474762] nouveau 0000:09:00.0: devinit: 0x0000a581[ ]: TIME	0x03e8
[ 1797.474764] nouveau 0000:09:00.0: devinit: 0x0000a584[ ]: RESUME
[ 1797.474765] nouveau 0000:09:00.0: devinit: 0x0000a585[ ]: CONDITION	0x2d
[ 1797.474767] nouveau 0000:09:00.0: devinit: 0x0000a587[ ]: 	[0x2d] (R[0x001590] & 0x00000008) == 0x00000008
[ 1797.474769] nouveau 0000:09:00.0: devinit: 0x0000a587[ ]: SUB_DIRECT	0xab1b
[ 1797.474771] nouveau 0000:09:00.0: devinit: 0x0000a58a[ ]: RESUME
[ 1797.474773] nouveau 0000:09:00.0: devinit: 0x0000a58b[ ]: ZM_REG	R[0x11e210] = 0x80000000
[ 1797.474774] nouveau 0000:09:00.0: devinit: 0x0000a594[ ]: ZM_REG	R[0x11e500] = 0x80200015
[ 1797.474776] nouveau 0000:09:00.0: devinit: 0x0000a59d[ ]: ZM_REG	R[0x11e9a4] = 0x00051f00
[ 1797.474778] nouveau 0000:09:00.0: devinit: 0x0000a5a6[ ]: ZM_REG	R[0x11e9ac] = 0x00000000
[ 1797.474780] nouveau 0000:09:00.0: devinit: 0x0000a5af[ ]: NV_REG	R[0x11e99c] &= 0xff80ffff |= 0x00010000
[ 1797.474782] nouveau 0000:09:00.0: devinit: 0x0000a5bc[ ]: NV_REG	R[0x11e9a0] &= 0xf0f0ffff |= 0x02020000
[ 1797.474784] nouveau 0000:09:00.0: devinit: 0x0000a5c9[ ]: ZM_REG	R[0x11e978] = 0x88fa3e09
[ 1797.474785] nouveau 0000:09:00.0: devinit: 0x0000a5d2[ ]: ZM_REG	R[0x11e988] = 0x2001ff00
[ 1797.474787] nouveau 0000:09:00.0: devinit: 0x0000a5db[ ]: ZM_REG	R[0x11e9cc] = 0x80180080
[ 1797.474789] nouveau 0000:09:00.0: devinit: 0x0000a5e4[ ]: ZM_REG	R[0x11e9d0] = 0x08015000
[ 1797.474791] nouveau 0000:09:00.0: devinit: 0x0000a5ed[ ]: ZM_REG	R[0x11e9d4] = 0x03047f81
[ 1797.474793] nouveau 0000:09:00.0: devinit: 0x0000a5f6[ ]: ZM_REG	R[0x11e9d8] = 0x2010f000
[ 1797.474794] nouveau 0000:09:00.0: devinit: 0x0000a5ff[ ]: ZM_REG	R[0x11e9dc] = 0x20017f00
[ 1797.474796] nouveau 0000:09:00.0: devinit: 0x0000a608[ ]: ZM_REG	R[0x11e9e0] = 0x20000000
[ 1797.474798] nouveau 0000:09:00.0: devinit: 0x0000a611[ ]: ZM_REG	R[0x11e9e4] = 0x00001113
[ 1797.474800] nouveau 0000:09:00.0: devinit: 0x0000a61a[ ]: ZM_REG	R[0x11e9e8] = 0x000001f0
[ 1797.474801] nouveau 0000:09:00.0: devinit: 0x0000a623[ ]: ZM_REG	R[0x11e9ec] = 0x01022858
[ 1797.474803] nouveau 0000:09:00.0: devinit: 0x0000a62c[ ]: ZM_REG	R[0x11e984] = 0x00000900
[ 1797.474805] nouveau 0000:09:00.0: devinit: 0x0000a635[ ]: ZM_REG	R[0x11e994] = 0x00000005
[ 1797.474807] nouveau 0000:09:00.0: devinit: 0x0000a63e[ ]: ZM_REG	R[0x11e998] = 0x00011b00
[ 1797.474809] nouveau 0000:09:00.0: devinit: 0x0000a647[ ]: ZM_REG	R[0x11e9a8] = 0x00010700
[ 1797.474810] nouveau 0000:09:00.0: devinit: 0x0000a650[ ]: ZM_REG	R[0x11e9b0] = 0x05513f41
[ 1797.474812] nouveau 0000:09:00.0: devinit: 0x0000a659[ ]: ZM_REG	R[0x11e9f0] = 0x05513f41
[ 1797.474814] nouveau 0000:09:00.0: devinit: 0x0000a662[ ]: NV_REG	R[0x11e670] &= 0xff000000 |= 0x00081306
[ 1797.474816] nouveau 0000:09:00.0: devinit: 0x0000a66f[ ]: ZM_REG	R[0x11e98c] = 0x00000040
[ 1797.474818] nouveau 0000:09:00.0: devinit: 0x0000a678[ ]: ZM_REG	R[0x11e990] = 0x00000000
[ 1797.474820] nouveau 0000:09:00.0: devinit: 0x0000a681[ ]: ZM_REG	R[0x11e910] = 0x88020000
[ 1797.474821] nouveau 0000:09:00.0: devinit: 0x0000a68a[ ]: ZM_REG	R[0x11e914] = 0x88020000
[ 1797.474823] nouveau 0000:09:00.0: devinit: 0x0000a693[ ]: TIME	0x0064
[ 1797.474825] nouveau 0000:09:00.0: devinit: 0x0000a696[ ]: CONDITION	0x2a
[ 1797.474827] nouveau 0000:09:00.0: devinit: 0x0000a698[ ]: 	[0x2a] (R[0x088000] & 0x0000ffff) == 0x00008086
[ 1797.474829] nouveau 0000:09:00.0: devinit: 0x0000a698[ ]: SUB_DIRECT	0xaad9
[ 1797.474830] nouveau 0000:09:00.0: devinit: 0x0000a69b[ ]: NOT
[ 1797.474832] nouveau 0000:09:00.0: devinit: 0x0000a69c[ ]: SUB_DIRECT	0xaa97
[ 1797.474834] nouveau 0000:09:00.0: devinit: 0x0000a69f[ ]: RESUME
[ 1797.474835] nouveau 0000:09:00.0: devinit: 0x0000a6a0[ ]: CONDITION	0x29
[ 1797.474837] nouveau 0000:09:00.0: devinit: 0x0000a6a2[ ]: 	[0x29] (R[0x001584] & 0x00000008) == 0x00000008
[ 1797.474839] nouveau 0000:09:00.0: devinit: 0x0000a6a2[ ]: SUB_DIRECT	0xaa97
[ 1797.474841] nouveau 0000:09:00.0: devinit: 0x0000a6a5[ ]: RESUME
[ 1797.474843] nouveau 0000:09:00.0: devinit: 0x0000a6a6[ ]: CONDITION	0x28
[ 1797.474844] nouveau 0000:09:00.0: devinit: 0x0000a6a8[ ]: 	[0x28] (R[0x001584] & 0x00000004) == 0x00000000
[ 1797.474846] nouveau 0000:09:00.0: devinit: 0x0000a6a8[ ]: SUB_DIRECT	0xaa97
[ 1797.474848] nouveau 0000:09:00.0: devinit: 0x0000a6ab[ ]: RESUME
[ 1797.474849] nouveau 0000:09:00.0: devinit: 0x0000a6ac[ ]: TIME	0x03e8
[ 1797.474851] nouveau 0000:09:00.0: devinit: 0x0000a6af[ ]: NV_REG	R[0x110200] &= 0xfffff7ff |= 0x00000800
[ 1797.474853] nouveau 0000:09:00.0: devinit: 0x0000a6bc[ ]: NV_REG	R[0x111200] &= 0xfffff7ff |= 0x00000800
[ 1797.474855] nouveau 0000:09:00.0: devinit: 0x0000a6c9[ ]: NV_REG	R[0x112200] &= 0xfffff7ff |= 0x00000800
[ 1797.474857] nouveau 0000:09:00.0: devinit: 0x0000a6d6[ ]: NV_REG	R[0x113200] &= 0xfffff7ff |= 0x00000800
[ 1797.474859] nouveau 0000:09:00.0: devinit: 0x0000a6e3[ ]: NV_REG	R[0x11e830] &= 0xfeffffff |= 0x01000000
[ 1797.474861] nouveau 0000:09:00.0: devinit: 0x0000a6f0[ ]: NV_REG	R[0x11e830] &= 0xfeffffff |= 0x00000000
[ 1797.474863] nouveau 0000:09:00.0: devinit: 0x0000a6fd[ ]: DONE
[ 1797.474864] nouveau 0000:09:00.0: devinit: 0x000064f3[ ]: DONE
[ 1797.474866] nouveau 0000:09:00.0: devinit: 0x0000ab53[ ]: DONE
[ 1797.474868] nouveau 0000:09:00.0: devinit: 0x0000ab54[ ]: SUB_DIRECT	0x8630
[ 1797.474870] nouveau 0000:09:00.0: devinit: 0x0000ab57[ ]: ZM_REG_SEQUENCE	0x02
[ 1797.474871] nouveau 0000:09:00.0: devinit: 0x0000ab5d[ ]: 		R[0x10f440] = 0x22444f10
[ 1797.474873] nouveau 0000:09:00.0: devinit: 0x0000ab61[ ]: 		R[0x10f444] = 0x04cc001f
[ 1797.474875] nouveau 0000:09:00.0: devinit: 0x0000ab65[ ]: ZM_REG	R[0x10f468] = 0x00001005
[ 1797.474877] nouveau 0000:09:00.0: devinit: 0x0000ab6e[ ]: ZM_REG	R[0x08a088] = 0x10000003
[ 1797.474879] nouveau 0000:09:00.0: devinit: 0x0000ab77[ ]: NV_REG	R[0x020018] &= 0xffffffff |= 0x00000000
